billno,materialplanid_number,materialplanid_name,materialattr_title,dropbilltype_name,dropstatus_title,adviseorderqty,bizorderqty,orderdate,advisestartdate,startdate,adviseenddate,enddate,availabledate,planoperatenum,bizdropqty,advisedroptime,droptime,creator_name,rootdemandbillno,closestatus_title,createtime
JHJY-20251218-00036170,165-001559,YN501_导电泡棉C,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036191,165-001004,YN501_TNC连接器防水胶套,外购,生产项目采购申请单,已投放,3267.0000,3267.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,3267.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036193,165-001004,YN501_TNC连接器防水胶套,外购,生产项目采购申请单,已投放,2568.0000,2568.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2568.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036192,165-001004,YN501_TNC连接器防水胶套,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036194,165-001004,YN501_TNC连接器防水胶套,外购,生产项目采购申请单,已投放,384.0000,384.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,384.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036204,165-001046,YN501_散热硅胶垫7,外购,生产项目采购申请单,已投放,606.0000,606.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,606.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036205,165-001046,YN501_散热硅胶垫7,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036206,165-001046,YN501_散热硅胶垫7,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036212,165-001268,YN501防水硅胶圈2,外购,生产项目采购申请单,已投放,1047.0000,1047.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,1047.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036213,165-001268,YN501防水硅胶圈2,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036214,165-001268,YN501防水硅胶圈2,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036215,165-001268,YN501防水硅胶圈2,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036228,165-001296,YN501整机硅胶护套,外购,生产项目采购申请单,已投放,1846.0000,1846.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,1846.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036229,165-001296,YN501整机硅胶护套,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036230,165-001296,YN501整机硅胶护套,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036231,165-001296,YN501整机硅胶护套,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036234,165-000837,YN501_导电泡棉7,外购,生产项目采购申请单,已投放,2084.0000,2084.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,2084.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036235,165-000837,YN501_导电泡棉7,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036236,165-000837,YN501_导电泡棉7,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036237,165-000837,YN501_导电泡棉7,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036270,165-000266,701pro摄像头连接器防水胶套,外购,生产项目采购申请单,已投放,773.0000,773.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,773.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036271,165-000266,701pro摄像头连接器防水胶套,外购,生产项目采购申请单,已投放,4032.0000,4032.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,4032.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036273,165-000266,701pro摄像头连接器防水胶套,外购,生产项目采购申请单,已投放,240.0000,240.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,240.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036274,165-000266,701pro摄像头连接器防水胶套,外购,生产项目采购申请单,已投放,6420.0000,6420.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,6420.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036272,165-000266,701pro摄像头连接器防水胶套,外购,生产项目采购申请单,已投放,4287.0000,4287.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,4287.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036275,165-000266,701pro摄像头连接器防水胶套,外购,生产项目采购申请单,已投放,960.0000,960.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,960.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036292,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,2012.0000,2012.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,2012.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036293,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,20.0000,20.0000,2026-01-16,2026-01-16,2026-01-16,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,20.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036294,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,50.0000,50.0000,2026-01-16,2026-01-16,2026-01-16,2026-01-30,2026-01-30,2026-01-30,MRP-20251218-00000100,50.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036296,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036295,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,42.0000,42.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-25,2026-02-25,2026-02-25,MRP-20251218-00000100,42.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036297,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,2568.0000,2568.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2568.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036298,165-000721,YN501_密封圈（外径21X1.5),外购,生产项目采购申请单,已投放,384.0000,384.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,384.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036303,165-000729,YN501_散热硅胶垫4,外购,生产项目采购申请单,已投放,1903.0000,1903.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,1903.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036305,165-000729,YN501_散热硅胶垫4,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036304,165-000729,YN501_散热硅胶垫4,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036306,165-000729,YN501_散热硅胶垫4,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036348,165-001557,YN501_导电泡棉A,外购,生产项目采购申请单,已投放,1845.0000,1845.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,1845.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036349,165-001557,YN501_导电泡棉A,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036350,165-001557,YN501_导电泡棉A,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036351,165-001557,YN501_导电泡棉A,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036447,165-001485,YN501卡扣1,外购,生产项目采购申请单,已投放,4182.0000,4182.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,4182.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036449,165-001485,YN501卡扣1,外购,生产项目采购申请单,已投放,2568.0000,2568.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2568.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036450,165-001485,YN501卡扣1,外购,生产项目采购申请单,已投放,384.0000,384.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,384.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036448,165-001485,YN501卡扣1,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036475,165-000233,701pro密封圈（SIM盖）,外购,生产项目采购申请单,已投放,3321.0000,3321.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,3321.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036476,165-000233,701pro密封圈（SIM盖）,外购,生产项目采购申请单,已投放,12.0000,12.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,12.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036477,165-000233,701pro密封圈（SIM盖）,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-01-08,2026-01-08,2026-01-08,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036478,165-000233,701pro密封圈（SIM盖）,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036479,165-000233,701pro密封圈（SIM盖）,外购,生产项目采购申请单,已投放,2568.0000,2568.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2568.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036480,165-000233,701pro密封圈（SIM盖）,外购,生产项目采购申请单,已投放,384.0000,384.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,384.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036491,165-000229,701pro密封圈（摄像头）,外购,生产项目采购申请单,已投放,3730.0000,3730.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,3730.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036493,165-000229,701pro密封圈（摄像头）,外购,生产项目采购申请单,已投放,240.0000,240.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,240.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036494,165-000229,701pro密封圈（摄像头）,外购,生产项目采购申请单,已投放,6420.0000,6420.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,6420.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036492,165-000229,701pro密封圈（摄像头）,外购,生产项目采购申请单,已投放,4287.0000,4287.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,4287.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036495,165-000229,701pro密封圈（摄像头）,外购,生产项目采购申请单,已投放,960.0000,960.0000,2026-02-05,2026-02-05,2026-02-05,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,960.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036528,849-000025,M3X6+4单头六角铜柱，六角对边尺寸4.6,外购,生产项目采购申请单,已投放,3841.0000,3841.0000,2026-01-14,2026-01-14,2026-01-14,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,3841.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036529,849-000025,M3X6+4单头六角铜柱，六角对边尺寸4.6,外购,生产项目采购申请单,已投放,96.0000,96.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,96.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036531,849-000025,M3X6+4单头六角铜柱，六角对边尺寸4.6,外购,生产项目采购申请单,已投放,384.0000,384.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,384.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036530,849-000025,M3X6+4单头六角铜柱，六角对边尺寸4.6,外购,生产项目采购申请单,已投放,2568.0000,2568.0000,2026-02-11,2026-02-11,2026-02-11,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,2568.0000,,2025-12-19 21:21:17,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036537,165-001560,YN501_导电泡棉D,外购,生产项目采购申请单,已投放,1922.0000,1922.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,1922.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036538,165-001560,YN501_导电泡棉D,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036539,165-001560,YN501_导电泡棉D,外购,生产项目采购申请单,已投放,1284.0000,1284.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,1284.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036540,165-001560,YN501_导电泡棉D,外购,生产项目采购申请单,已投放,192.0000,192.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,192.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036541,165-001562,YN501_导电泡棉F,外购,生产项目采购申请单,已投放,1922.0000,1922.0000,2026-01-15,2026-01-15,2026-01-15,2026-01-29,2026-01-29,2026-01-29,MRP-20251218-00000100,1922.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000033,投放关闭,2025-12-18 20:23:17
JHJY-20251218-00036542,165-001562,YN501_导电泡棉F,外购,生产项目采购申请单,已投放,48.0000,48.0000,2026-02-12,2026-02-12,2026-02-12,2026-02-26,2026-02-26,2026-02-26,MRP-20251218-00000100,48.0000,,2025-12-19 19:50:23,朱杰倩,YCD2025121600000034,投放关闭,2025-12-18 20:23:17
