id,seq_no,total_col,material_code,material_name,spec_model,aux_attr,warehouse,bin_location,stock_status,stock_type,inventory_uom,base_uom,inventory_qty,reserved_inventory_qty,available_inventory_qty,base_qty,reserved_base_qty,available_base_qty,batch_no,batch_master,manufacture_date,expiry_date,inventory_org,owner_type,owner,custodian_type,custodian,conv_ratio,purchase_qty_reserved,purchase_uom,conv_ratio_available,purchase_qty_available,purchase_qty,conv_ratio_reserved,inbound_date
0000012217,3721,,539-000097,贴片电阻,"300K,0402,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202508210001,202508210001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-21
0000001244,3722,,539-000097,贴片电阻,"300K,0402,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,4156.000000,0.000000,4156.000000,4156.000000,0.000000,4156.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000023913,3723,,539-000097,贴片电阻,"300K,0402,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,12665.000000,0.000000,12665.000000,12665.000000,0.000000,12665.000000,202601110001,202601110001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-11
0000033183,3724,,539-000097,贴片电阻,"300K,0402,1%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,20000.000000,0.000000,20000.000000,20000.000000,0.000000,20000.000000,202604010001,202604010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-01
0000018771,3725,,539-000099,贴片电阻,"2R,0603,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,4800.000000,0.000000,4800.000000,4800.000000,0.000000,4800.000000,202511240001,202511240001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-11-24
0000001950,3726,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,昆山铨宝电子有限公司,可用,普通,个,个,9.000000,0.000000,9.000000,9.000000,0.000000,9.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000001648,3727,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,乾创电子（苏州）有限公司,可用,普通,个,个,1770.000000,0.000000,1770.000000,1770.000000,0.000000,1770.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000034860,3728,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,3845.000000,0.000000,3845.000000,3845.000000,0.000000,3845.000000,202601240001,202601240001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-24
0000001342,3729,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,20.000000,0.000000,20.000000,20.000000,0.000000,20.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000018067,3730,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,1578.000000,0.000000,1578.000000,1578.000000,0.000000,1578.000000,202510120001,202510120001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-10-12
0000039542,3731,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州德华电子有限公司,可用,普通,个,个,13845.000000,0.000000,13845.000000,13845.000000,0.000000,13845.000000,202601290001,202601290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-29
0000027149,3732,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,郑州精诚达电子技术有限公司,可用,普通,个,个,14764.000000,0.000000,14764.000000,14764.000000,0.000000,14764.000000,202601110001,202601110001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-11
0000042010,3733,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,郑州精诚达电子技术有限公司,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202603290001,202603290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-29
0000038606,3734,,539-000100,贴片电阻,"10R,0603,1%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,15000.000000,0.000000,15000.000000,15000.000000,0.000000,15000.000000,202604200001,202604200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-20
0000039289,3735,,539-000100,贴片电阻,"10R,0603,1%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202604230001,202604230001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-23
0000043807,3736,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,1872.000000,0.000000,1872.000000,1872.000000,0.000000,1872.000000,202512110001,202512110001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-11
0000035658,3737,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,2837.000000,0.000000,2837.000000,2837.000000,0.000000,2837.000000,202601290001,202601290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-29
0000041736,3738,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202603290001,202603290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-29
0000016294,3739,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,4791.000000,0.000000,4791.000000,4791.000000,0.000000,4791.000000,202510120001,202510120001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-10-12
0000038513,3740,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州德华电子有限公司,可用,普通,个,个,737.000000,0.000000,737.000000,737.000000,0.000000,737.000000,202601240001,202601240001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-24
0000039465,3741,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州德华电子有限公司,可用,普通,个,个,21155.000000,0.000000,21155.000000,21155.000000,0.000000,21155.000000,202603290001,202603290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-29
0000025858,3742,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,1780.000000,0.000000,1780.000000,1780.000000,0.000000,1780.000000,202512200001,202512200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-20
0000034849,3743,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,1155.000000,0.000000,1155.000000,1155.000000,0.000000,1155.000000,202601290001,202601290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-29
0000040401,3744,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,8279.000000,0.000000,8279.000000,8279.000000,0.000000,8279.000000,20260429,20260429,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-29
0000034569,3745,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,10000.000000,0.000000,10000.000000,10000.000000,0.000000,10000.000000,202601290001,202601290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-29
0000003064,3746,,539-000100,贴片电阻,"10R,0603,1%",,苏州委外加工仓,临时委外仓位,可用,普通,个,个,1162.000000,0.000000,1162.000000,1162.000000,0.000000,1162.000000,20250331-001,20250331-001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000032860,3747,,539-000100,贴片电阻,"10R,0603,1%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,113845.000000,0.000000,113845.000000,113845.000000,0.000000,113845.000000,202603290001,202603290001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-29
0000031132,3748,,539-000100,贴片电阻,"10R,0603,1%",,苏州不良品仓,B26-01-02,可用,普通,个,个,155.000000,0.000000,155.000000,155.000000,0.000000,155.000000,202601110001,202601110001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-11
0000002374,3749,,539-000100,贴片电阻,"10R,0603,1%",,苏州待处理仓,B26-01-02,可用,普通,个,个,1250.000000,0.000000,1250.000000,1250.000000,0.000000,1250.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000036879,3750,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,1867.000000,0.000000,1867.000000,1867.000000,0.000000,1867.000000,202602070002,202602070002,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-02-07
0000036814,3751,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202603280001,202603280001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-28
0000031271,3752,,539-000101,贴片电阻,"22R,0603,1%",,苏州不良品仓,B26-01-02,可用,普通,个,个,97.000000,0.000000,97.000000,97.000000,0.000000,97.000000,202601120001,202601120001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-12
0000030480,3753,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,2813.000000,0.000000,2813.000000,2813.000000,0.000000,2813.000000,202601120001,202601120001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-12
0000004942,3754,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,97.000000,0.000000,97.000000,97.000000,0.000000,97.000000,202503310001,202503310001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000038059,3755,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,15000.000000,0.000000,15000.000000,15000.000000,0.000000,15000.000000,202603280001,202603280001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-28
0000032659,3756,,539-000101,贴片电阻,"22R,0603,1%",,苏州电子原料仓,D01-01-01,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202603280001,202603280001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-28
0000036835,3757,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,3133.000000,0.000000,3133.000000,3133.000000,0.000000,3133.000000,202602070001,202602070001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-02-07
0000040730,3758,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州华誉智能科技有限公司,可用,普通,个,个,208.000000,0.000000,208.000000,208.000000,0.000000,208.000000,20260429,20260429,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-29
0000004889,3759,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,2303.000000,0.000000,2303.000000,2303.000000,0.000000,2303.000000,202504260001,202504260001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-04-26
0000034501,3760,,539-000101,贴片电阻,"22R,0603,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,590.000000,0.000000,590.000000,590.000000,0.000000,590.000000,202601180001,202601180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-18
0000001327,3761,,539-000102,贴片电阻,"49.9R,0603,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,20.000000,0.000000,20.000000,20.000000,0.000000,20.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000025886,3762,,539-000102,贴片电阻,"49.9R,0603,1%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,1780.000000,0.000000,1780.000000,1780.000000,0.000000,1780.000000,202601180001,202601180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-18
0000034611,3763,,539-000102,贴片电阻,"49.9R,0603,1%",,苏州委外加工仓,浙江巨传电子股份有限公司,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202604010001,202604010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-01
0000002367,3764,,539-000102,贴片电阻,"49.9R,0603,1%",,苏州待处理仓,B26-01-02,可用,普通,个,个,282.000000,0.000000,282.000000,282.000000,0.000000,282.000000,20250331,20250331,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000034829,3765,,539-000102,贴片电阻,"49.9R,0603,1%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202604010001,202604010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-01
0000004956,3766,,539-000102,贴片电阻,"49.9R,0603,1%",,苏州委外加工仓,苏州朋协智控科技有限公司,可用,普通,个,个,2868.000000,0.000000,2868.000000,2868.000000,0.000000,2868.000000,202504260001,202504260001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-04-26
0000030005,3767,,539-000103,贴片电阻,"100R,0603,1%",,苏州委外加工仓,乾创电子（苏州）有限公司,可用,普通,个,个,19863.000000,0.000000,19863.000000,19863.000000,0.000000,19863.000000,202601010001,202601010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-01-01
0000042103,3768,,539-000103,贴片电阻,"100R,0603,1%",,苏州委外加工仓,上海丰崇电子科技有限公司,可用,普通,个,个,5000.000000,0.000000,5000.000000,5000.000000,0.000000,5000.000000,202602070003,202602070003,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-02-07
