id,billno,biztime,billtype_name,org_name,auditdate,entry_id,material_number,material_name,qty,unit_name,huid_xmh_name,srcbillid,srcbillnumber,srcbillentryid,joinqty,rowclosestatus_title,rowterminatestatus_title
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010646,454-000347,Sample Business Label cd58a380,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010647,356-000602,Sample Business Label 5a81d231,1000.0000,piece,412-001-2508-0.5K,0,,0,1000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010648,358-000091,Sample Business Label 6e2963c0,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010649,454-000319,Sample Business Label 13a7d943,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010650,733-000121,Sample Business Label 26a99aed,2000.0000,piece,412-001-2508-0.5K,0,,0,2000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010651,733-000129,Sample Business Label 43b7aeb5,1500.0000,piece,412-001-2508-0.5K,0,,0,1500.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010652,733-000130,Sample Business Label 1ef5a5d1,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010653,972-000475,Sample Business Label 3c5b6712,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010654,972-000815,Sample Business Label 99bd4951,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010655,356-000098,Sample Business Label 7e221a03,1000.0000,piece,412-001-2508-0.5K,0,,0,1000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010656,972-000323,Sample Business Label 7d1c433f,2500.0000,piece,412-001-2508-0.5K,0,,0,2500.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010657,972-000610,Sample Business Label 66d870af,4000.0000,piece,412-001-2508-0.5K,0,,0,4000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010658,356-000355,Sample Business Label 18a3fe58,2000.0000,piece,412-001-2508-0.5K,0,,0,2000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010659,356-000356,Sample Business Label f98fc7d2,1000.0000,piece,412-001-2508-0.5K,0,,0,1000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010660,356-000311,Sample Business Label c07d7f4d,1000.0000,piece,412-001-2508-0.5K,0,,0,1000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010661,849-000011,Sample Business Label 65b45af3,3500.0000,piece,412-001-2508-0.5K,0,,0,3500.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010662,972-000264,IMU,1200.0000,piece,412-001-2508-0.5K,0,,0,1200.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010663,972-000688,IMU,1200.0000,piece,412-001-2508-0.5K,0,,0,1200.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010664,972-000689,MCU,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010665,972-000159,Sample Business Label 63bfa4af,1200.0000,piece,412-001-2508-0.5K,0,,0,1200.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010666,527-000053,Sample Business Label 066ae8fd,3000.0000,piece,412-001-2508-0.5K,0,,0,3000.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010667,549-000205,Sample Business Label 978a0d27,550.0000,piece,418-001-2508-0.3K,0,,0,550.0000,Closed,Normal
0000010637,CGSQ-250807-000002,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 10:04:37,0000010668,972-000528,Sample Business Label db30bbee,350.0000,piece,412-001-2508-0.5K,0,,0,350.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010670,725-000209,Sample Business Label c129916e,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010671,725-000315,Sample Business Label 58d42cf9,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010672,725-000073,Sample Business Label 05087a91,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010673,539-000281,Sample Business Label 15708170,4000.0000,piece,418-001-2508-0.3K,0,,0,4000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010674,454-000201,Sample Business Label 2b176d5b,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010675,690-000012,Sample Business Label 87df3301,4000.0000,piece,418-001-2508-0.3K,0,,0,4000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010676,454-000187,Sample Business Label 2b176d5b,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010677,454-000213,Sample Business Label bf94698e,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010678,454-000211,Sample Business Label 02b5149b,6000.0000,piece,418-001-2508-0.3K,0,,0,6000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010679,454-000202,Sample Business Label 2b176d5b,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010680,454-000205,Sample Business Label 2b176d5b,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010681,454-000256,Sample Business Label 13a7d943,300.0000,piece,418-001-2508-0.3K,0,,0,300.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010682,454-000068,Sample Business Label 13a7d943,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010683,454-000353,Sample Business Label 0c135faf,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010684,454-000347,Sample Business Label cd58a380,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010685,454-000004,Sample Business Label cd58a380,10000.0000,piece,418-001-2508-0.3K,0,,0,0.0000,Normal,Sample Business Label b084203e
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010686,454-000349,Sample Business Label 13a7d943,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010687,358-000091,Sample Business Label 6e2963c0,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010688,358-000149,Sample Business Label 6e2963c0,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010689,358-000105,Sample Business Label a1d3a332,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010690,849-000215,Sample Business Label 9e9f1581,4300.0000,piece,418-001-2508-0.3K,0,,0,4300.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010691,165-000758,Sample Business Label ba640a19,5200.0000,piece,418-001-2508-0.3K,0,,0,5200.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010692,356-000081,Sample Business Label 51383bfa,5000.0000,piece,418-001-2508-0.3K,0,,0,5000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010693,356-000579,Sample Business Label 69f26f8c,600.0000,piece,418-001-2508-0.3K,0,,0,600.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010694,356-000578,Sample Business Label 8480e6d3,600.0000,piece,418-001-2508-0.3K,0,,0,600.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010695,356-000563,Sample Business Label 20cec865,300.0000,piece,418-001-2508-0.3K,0,,0,300.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010696,356-000251,Sample Business Label 8ea89ecb,5000.0000,piece,418-001-2508-0.3K,0,,0,5000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010697,356-000599,Sample Business Label deafb603,900.0000,piece,418-001-2508-0.3K,0,,0,900.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010698,356-000259,Sample Business Label b6a49c17,1200.0000,piece,418-001-2508-0.3K,0,,0,1200.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010699,895-000057,Sample Business Label b8715836,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010700,849-000928,Sample Business Label 65b45af3,1200.0000,piece,418-001-2508-0.3K,0,,0,1200.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010701,849-000010,Sample Business Label 65b45af3,600.0000,piece,418-001-2508-0.3K,0,,0,600.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010702,356-000351,Sample Business Label 98f8e058,600.0000,piece,418-001-2508-0.3K,0,,0,600.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010703,364-000045,Sample Business Label 0ef46b3b,3500.0000,piece,418-001-2508-0.3K,0,,0,3500.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010704,364-000046,Sample Business Label 0ef46b3b,5000.0000,piece,418-001-2508-0.3K,0,,0,5000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010705,733-000084,Sample Business Label de3ed42c,4000.0000,piece,418-001-2508-0.3K,0,,0,4000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010706,733-000096,Sample Business Label de3ed42c,4000.0000,piece,418-001-2508-0.3K,0,,0,4000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010707,733-000121,Sample Business Label 26a99aed,2000.0000,piece,418-001-2508-0.3K,0,,0,2000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010708,733-000070,Sample Business Label 26a99aed,10000.0000,piece,418-001-2508-0.3K,0,,0,10000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010709,733-000020,Sample Business Label 43b7aeb5,2000.0000,piece,418-001-2508-0.3K,0,,0,2000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010710,733-000118,Sample Business Label 43b7aeb5,2000.0000,piece,418-001-2508-0.3K,0,,0,2000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010711,733-000122,Sample Business Label 1ef5a5d1,2000.0000,piece,418-001-2508-0.3K,0,,0,2000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010712,733-000100,Sample Business Label 1ef5a5d1,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010713,733-000123,Sample Business Label 1ef5a5d1,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010714,733-000162,Sample Business Label a49aa04c,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010715,733-000245,Sample Business Label a49aa04c,1500.0000,piece,418-001-2508-0.3K,0,,0,1500.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010716,733-000124,Sample Business Label 1ef5a5d1,2000.0000,piece,418-001-2508-0.3K,0,,0,2000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010717,733-000120,Sample Business Label a49aa04c,1000.0000,piece,418-001-2508-0.3K,0,,0,1000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010718,972-000089,Sample Business Label 67d840dc,3480.0000,piece,418-001-2508-0.3K,0,,0,3480.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010719,972-000340,Sample Business Label 6af5b97b,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
0000010669,CGSQ-250807-000004,2025-08-07 00:00:00,Production Project Purchase Request,Sample Business Label 986f8dd6,2025-08-07 15:25:52,0000010720,972-000719,Sample Business Label 9fc06976,3000.0000,piece,418-001-2508-0.3K,0,,0,3000.0000,Closed,Normal
