id,billno,biztime,org_name,billtype_name,biztype_name,supplier_number,supplier_name,operatorname,huid_xycg_operatorname,createtime,auditdate,entry_id,material_number,material_name,qty,taxrate,tax_price,deliverdate,srcbillentryid,srcbillid,srcbillnumber,invqty,returnqty,actqty,rowclosestatus_title,rowterminatestatus_title
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037047,539-000253,Sample Business Label b85ec631,10000.00,13.00,0,2026-04-14,0000027936,0000027843,CGSQ-260305-000036,0.00,0.00,0.00,Normal,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037048,539-000002,Sample Business Label b85ec631,250000.00,13.00,0,2026-04-14,0000033903,0000033880,CGSQ-260402-000011,250000.00,0.00,250000.00,Closed,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037049,539-000045,Sample Business Label b85ec631,100000.00,13.00,0,2026-04-14,0000025488,0000025524,CGSQ-260128-000028,100000.00,0.00,100000.00,Closed,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037050,539-000034,Sample Business Label b85ec631,100000.00,13.00,0,2026-04-14,0000025486,0000025524,CGSQ-260128-000028,100000.00,0.00,100000.00,Closed,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037051,539-000005,Sample Business Label b85ec631,70000.00,13.00,0,2026-04-14,0000033905,0000033880,CGSQ-260402-000011,70000.00,0.00,70000.00,Closed,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037052,539-000142,Sample Business Label b85ec631,100000.00,13.00,0,2026-04-14,0000025497,0000025524,CGSQ-260128-000028,100000.00,0.00,100000.00,Closed,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037053,539-000330,Sample Business Label b85ec631,1620.00,13.00,0,2026-04-14,0000029506,0000029502,CGSQ-260309-000024,1620.00,0.00,1620.00,Closed,Normal
0000037026,01-HDKJ-CGDD-260414-013824,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,59202002,Sample Business Label 20699480,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 22:49:54,2026-04-15 21:02:33,0000037054,539-000018,Sample Business Label b85ec631,50000.00,13.00,0,2026-04-14,0000033908,0000033880,CGSQ-260402-000011,50000.00,0.00,50000.00,Closed,Normal
0000037013,01-HDKJ-CGDD-260414-013820,2026-04-14,Sample Business Label 986f8dd6,Sample Business Label c8e4a0e5,Material Purchase,5120228,Sample Business Label bae5fb24,Sample Business Label 4a589da7,Sample Business Label 4a589da7,2026-04-14 17:37:11,2026-04-14 20:50:44,0000037014,364-000072,Sample Business Label 2f8c2c2d,1000.00,13.00,0,2026-05-12,0000037007,0000037008,CGSQ-260414-000031,0.00,0.00,0.00,Normal,Normal
0000037012,01-HDKJ-CGDD-260414-013819,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004007,Sample Business Label ac1ca88c,Sample Business Label 3963e520,Sample Business Label 7688602a,2026-04-14 17:32:57,2026-04-14 17:35:12,0000037011,849-001298,Sample Business Label f5e7e785,100.00,0.00,0,2026-04-15,0000036722,0000036721,CGSQ-260414-000021,100.00,100.00,0.00,Closed,Normal
0000037009,01-HDKJ-CGDD-260414-013817,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004007,Sample Business Label ac1ca88c,Sample Business Label 3963e520,Sample Business Label 7688602a,2026-04-14 17:30:27,2026-04-14 17:33:24,0000037010,849-001306,Sample Business Label c3d2781e,60.00,13.00,0,2026-04-15,0000036712,0000036711,CGSQ-260414-000013,0.00,60.00,-60.00,Normal,Normal
0000036971,01-HDKJ-CGDD-260414-013816,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2509-75502-0295,Sample Business Label 70f25822,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 17:21:00,2026-04-14 20:55:44,0000036972,725-000326,Sample Business Label ffd9a3bc,2000.00,13.00,0,2026-04-03,0000029375,0000029466,CGSQ-260309-000019,2000.00,0.00,2000.00,Closed,Normal
0000036971,01-HDKJ-CGDD-260414-013816,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2509-75502-0295,Sample Business Label 70f25822,Sample Business Label 63ab3236,Sample Business Label 8a4a5d45,2026-04-14 17:21:00,2026-04-14 20:55:44,0000036973,725-000326,Sample Business Label ffd9a3bc,6000.00,13.00,0,2026-03-31,0000027649,0000027564,CGSQ-260305-000030,6000.00,0.00,6000.00,Closed,Normal
0000036969,01-HDKJ-CGDD-260414-0243-BJ,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-02500-0238,Sample Business Label 2896c664,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:59,2026-04-15 08:35:39,0000036970,849-000913,Sample Business Label 512e5696,560.00,13.00,0,2026-04-14,0000033428,0000033311,CGSQ-260401-000012,560.00,0.00,560.00,Closed,Normal
0000036967,01-HDKJ-CGDD-260414-013815,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,7550492,Sample Business Label 9f28dbd9,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:54,2026-04-14 20:49:14,0000036968,527-000057,Sample Business Label 066ae8fd,12000.00,13.00,0,2026-04-14,0000036464,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036965,01-HDKJ-CGDD-260414-013814,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02102065,Sample Business Label 62a9f9b7,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:51,2026-04-15 08:33:45,0000036966,972-000324,Sample Business Label b108b47b,12000.00,13.00,0,2026-04-14,0000036462,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036963,01-HDKJ-CGDD-260414-013813,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,76901013,Sample Business Label af52eb0e,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:48,2026-04-14 20:50:19,0000036964,454-000046,Sample Business Label 9ace67c7,12000.00,13.00,0,2026-04-14,0000036461,0000036374,CGSQ-260413-000014,12000.00,0.00,12000.00,Closed,Normal
0000036961,01-HDKJ-CGDD-260414-013812,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02102051,Sample Business Label 2a2b8489,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:46,2026-04-14 20:49:15,0000036962,972-000740,Sample Business Label 42973a05,12000.00,13.00,0,2026-04-14,0000036459,0000036374,CGSQ-260413-000014,12000.00,0.00,12000.00,Closed,Normal
0000036959,01-HDKJ-CGDD-260414-013811,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004004,Sample Business Label 5e669423,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:43,2026-04-14 20:50:18,0000036960,554-000075,Sample Business Label 042b653a,12000.00,13.00,0,2026-04-14,0000036458,0000036374,CGSQ-260413-000014,12000.00,0.00,12000.00,Closed,Normal
0000036952,01-HDKJ-CGDD-260414-013809,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0244,Sample Business Label 1c1724e6,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:37,2026-04-15 04:12:11,0000036953,795-000894,Sample Business Label be51e968,128000.00,13.00,0,2026-04-14,0000036438,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036952,01-HDKJ-CGDD-260414-013809,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0244,Sample Business Label 1c1724e6,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:37,2026-04-15 04:12:11,0000036954,795-000895,Sample Business Label be51e968,31500.00,13.00,0,2026-04-14,0000036437,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036952,01-HDKJ-CGDD-260414-013809,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0244,Sample Business Label 1c1724e6,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:37,2026-04-15 04:12:11,0000036955,795-000801,Sample Business Label bfecfaaf,33000.00,13.00,0,2026-04-14,0000036436,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036952,01-HDKJ-CGDD-260414-013809,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0244,Sample Business Label 1c1724e6,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:37,2026-04-15 04:12:11,0000036956,795-000785,Sample Business Label d540d9d1,33000.00,13.00,0,2026-04-14,0000036435,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036952,01-HDKJ-CGDD-260414-013809,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0244,Sample Business Label 1c1724e6,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:37,2026-04-15 04:12:11,0000036957,795-000783,Sample Business Label 921918b0,115000.00,13.00,0,2026-04-14,0000036434,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036952,01-HDKJ-CGDD-260414-013809,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2508-51201-0244,Sample Business Label 1c1724e6,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:37,2026-04-15 04:12:11,0000036958,795-000784,Sample Business Label d5762491,76500.00,13.00,0,2026-04-14,0000036433,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036949,01-HDKJ-CGDD-260414-013808,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02102033,Sample Business Label 764f4e72,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:35,2026-04-15 04:12:11,0000036950,972-000610,Sample Business Label 66d870af,12000.00,13.00,0,2026-04-14,0000036460,0000036374,CGSQ-260413-000014,8000.00,0.00,8000.00,Normal,Normal
0000036949,01-HDKJ-CGDD-260414-013808,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02102033,Sample Business Label 764f4e72,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:35,2026-04-15 04:12:11,0000036951,972-000839,Sample Business Label b0584487,42000.00,13.00,0,2026-04-14,0000036432,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036947,01-HDKJ-CGDD-260414-013807,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,2504-02102-0005,Sample Business Label 839b217d,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:33,2026-04-15 21:05:27,0000036948,972-000410,MCU,10560.00,13.00,0,2026-04-14,0000036430,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036945,01-HDKJ-CGDD-260414-013806,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75503010,Sample Business Label 231f3371,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:31,2026-04-15 08:33:46,0000036946,972-000778,Sample Business Label 184e1d64,12000.00,13.00,0,2026-04-14,0000036429,0000036374,CGSQ-260413-000014,12000.00,0.00,12000.00,Closed,Normal
0000036943,01-HDKJ-CGDD-260414-013805,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,01004004,Sample Business Label 5e669423,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:28,2026-04-15 08:33:49,0000036944,972-000475,Sample Business Label 3c5b6712,12000.00,13.00,0,2026-04-14,0000036428,0000036374,CGSQ-260413-000014,12000.00,0.00,12000.00,Closed,Normal
0000036941,01-HDKJ-CGDD-260414-013804,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02102032,Sample Business Label bbdc82e3,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:24,2026-04-15 21:05:27,0000036942,972-000777,Sample Business Label 9eb43d0c,12500.00,13.00,0,2026-04-14,0000036427,0000036374,CGSQ-260413-000014,12500.00,0.00,12500.00,Closed,Normal
0000036939,01-HDKJ-CGDD-260414-013803,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75503012,Sample Business Label 309ec6ce,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:21,2026-04-15 18:39:08,0000036940,733-000227,Sample Business Label 1ef5a5d1,18000.00,13.00,0,2026-04-14,0000036410,0000036374,CGSQ-260413-000014,18000.00,0.00,18000.00,Closed,Normal
0000036936,01-HDKJ-CGDD-260414-013802,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:17,2026-04-15 18:24:09,0000036937,733-000154,Sample Business Label de3ed42c,32000.00,13.00,0,2026-04-14,0000036449,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036936,01-HDKJ-CGDD-260414-013802,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75502049,Sample Business Label 924661e3,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:17,2026-04-15 18:24:09,0000036938,733-000044,Sample Business Label 43b7aeb5,12000.00,13.00,0,2026-04-14,0000036409,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036934,01-HDKJ-CGDD-260414-013801,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,5120228,Sample Business Label bae5fb24,Sample Business Label 63ab3236,Sample Business Label 4a589da7,2026-04-14 17:13:14,2026-04-15 08:34:00,0000036935,364-000072,Sample Business Label 2f8c2c2d,42000.00,13.00,0,2026-04-14,0000036405,0000036374,CGSQ-260413-000014,42000.00,0.00,42000.00,Closed,Normal
0000036931,01-HDKJ-CGDD-260414-013800,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,5120234,Sample Business Label e3383bcf,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:11,2026-04-15 21:02:48,0000036932,972-000837,Sample Business Label eec526c8,33000.00,13.00,0,2026-04-14,0000036431,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Normal
0000036931,01-HDKJ-CGDD-260414-013800,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,5120234,Sample Business Label e3383bcf,Sample Business Label 63ab3236,Sample Business Label 97c6f6d8,2026-04-14 17:13:11,2026-04-15 21:02:48,0000036933,972-000801,Sample Business Label e0216d61,12500.00,13.00,0,2026-04-14,0000036392,0000036374,CGSQ-260413-000014,0.00,0.00,0.00,Normal,Sample Business Label b084203e
0000036928,01-HDKJ-CGDD-260414-013799,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501075,Sample Business Label cb9bd547,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:07,2026-04-15 18:23:40,0000036929,454-000181,Sample Business Label bf94698e,21000.00,13.00,0,2026-04-14,0000036446,0000036374,CGSQ-260413-000014,21000.00,0.00,21000.00,Closed,Normal
0000036928,01-HDKJ-CGDD-260414-013799,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,75501075,Sample Business Label cb9bd547,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:07,2026-04-15 18:23:40,0000036930,454-000254,Sample Business Label ab1cea89,190000.00,13.00,0,2026-04-14,0000036382,0000036374,CGSQ-260413-000014,190000.00,0.00,190000.00,Closed,Normal
0000036922,01-HDKJ-CGDD-260414-013798,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02104096,Sample Business Label 07fe828d,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:02,2026-04-15 18:38:55,0000036923,733-000245,Sample Business Label a49aa04c,1500.00,13.00,0,2026-04-14,0000027799,0000027564,CGSQ-260305-000030,1500.00,0.00,1500.00,Closed,Normal
0000036922,01-HDKJ-CGDD-260414-013798,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02104096,Sample Business Label 07fe828d,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:02,2026-04-15 18:38:55,0000036924,733-000233,Sample Business Label 1ef5a5d1,3000.00,13.00,0,2026-04-14,0000027986,0000027843,CGSQ-260305-000036,3000.00,0.00,3000.00,Closed,Normal
0000036922,01-HDKJ-CGDD-260414-013798,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02104096,Sample Business Label 07fe828d,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:02,2026-04-15 18:38:55,0000036925,733-000232,Sample Business Label 1ef5a5d1,3000.00,13.00,0,2026-04-14,0000027898,0000027843,CGSQ-260305-000036,3000.00,0.00,3000.00,Closed,Normal
0000036922,01-HDKJ-CGDD-260414-013798,2026-04-14,Sample Business Label 986f8dd6,Production Project Purchase Order,Material Purchase,02104096,Sample Business Label 07fe828d,Sample Business Label 63ab3236,Sample Business Label 4b9d5da4,2026-04-14 17:13:02,2026-04-15 18:38:55,0000036926,733-000233,Sample Business Label 1ef5a5d1,3000.00,13.00,0,2026-04-14,0000029601,0000029605,CGSQ-260309-000026,3000.00,0.00,3000.00,Closed,Normal
